stat_num,Region,stat_name,HUC_code,drain_area,t_scale,record,c_lines,district,state,county,lat_N,lat_dd,long_W,long_dd,datum,NC_area,BI,CCI,snow factor index
1608500,2,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",2070001,1471.0,D,E,0,WV,WV,27,392649N,39.44694,0783916W,-78.65444,562.02,0,,,0.088231262
1610000,2,"POTOMAC R AT PAW PAW, WV",2070003,3109.0,M,P,5,MD,MD,1,393213N,39.53694,0782728W,-78.45778,487.88,0,C,,0.03641721
1611500,2,"CACAPON RIVER NEAR GREAT CACAPON, WV",2070003,677.0,D,E,0,WV,WV,65,393443N,39.57861,0781834W,-78.30944,456.78,0,,,0.163747704
1613000,2,"POTOMAC R AT HANCOCK, MD",2070004,4073.0,D,E,4,MD,MD,43,394149N,39.69694,0781039W,-78.1775,383.68,0,,,0.026623911
1614000,2,"BACK CREEK NEAR JONES SPRINGS, WV",2070004,243.0,D,E,0,WV,WV,3,393043N,39.51194,0780215W,-78.0375,416.42,0,,,0.423595804
1614500,2,"CONOCOCHEAGUE C AT FAIRVIEW, MD",2070004,494.0,D,E,0,MD,MD,43,394257N,39.71583,0774928W,-77.82444,391.85,0,,,0.143043685
1617800,2,"MARSH RN AT GRIMES, MD",2070004,18.9,D,E,0,MD,MD,43,393053N,39.51472,0774638W,-77.77722,354.72,0,,,5.437856815
1631000,2,"S F SHENANDOAH RIVER AT FRONT ROYAL, VA",2070005,1642.0,D,E,7,VA,VA,187,385450N,38.91389,0781240W,-78.21111,469.38,0,,,0.058490281
1632000,2,"N F SHENANDOAH RIVER AT COOTES STORE, VA",2070006,210.0,D,E,0,VA,VA,165,383813N,38.63694,0785111W,-78.85306,1051.8,0,,,0.476954607
1634000,2,"N F SHENANDOAH RIVER NEAR STRASBURG, VA",2070006,768.0,D,E,7,VA,VA,187,385836N,38.97667,0782011W,-78.33639,494.03,0,,,0.135690704
1634500,2,"CEDAR CREEK NEAR WINCHESTER, VA",2070006,103.0,D,E,2,VA,VA,69,390452N,39.08111,0781947W,-78.32972,647.09,0,,,0.892683126
1637500,2,"CATOCTIN C NR MIDDLETOWN, MD",2070008,66.9,D,E,0,MD,MD,21,392535N,39.42639,0773325W,-77.55694,385.0,0,,,1.052430279
1639000,2,"MONOCACY R AT BRIDGEPORT, MD",2070009,173.0,D,E,0,MD,MD,21,394043N,39.67861,0771406W,-77.235,340.83,0,,,0.370888877
1639500,2,"BIG PIPE C AT BRUCEVILLE, MD",2070009,102.0,D,E,5,MD,MD,13,393645N,39.6125,0771410W,-77.23611,340.0,0,,,0.684455892
1643500,2,"BENNETT C AT PARK MILLS, MD",2070009,62.8,D,E,0,MD,MD,21,391740N,39.29444,0772430W,-77.40833,240.0,0,,,0.892477558
1644000,2,"GOOSE CREEK NEAR LEESBURG, VA",2070008,332.0,D,E,2,VA,VA,107,390110N,39.01944,0773440W,-77.57778,248.93,0,,,0.209493236
1645000,2,"SENECA C AT DAWSONVILLE, MD",2070008,101.0,D,P,2,MD,MD,31,390741N,39.12806,0772013W,-77.33694,214.02,0,,C,0.638159007
1646502,2,"POTOMAC R (ADJUSTED) NR WASH, DC",2070008,11560.0,D,E,4,MD,MD,31,385658N,38.94944,0770740W,-77.12778,37.95,0,,C,0.007821053
1661050,2,"ST CLEMENT C NR CLEMENTS, MD",2070011,18.5,D,E,0,MD,MD,37,382000N,38.33333,0764331W,-76.72528,8.0,0,,,2.52501569
1661500,2,"ST MARYS R AT GREAT MILLS, MD",2070011,24.0,D,E,0,MD,MD,37,381436N,38.24333,0763013W,-76.50361,10.0,0,,,1.820049103
1663500,2,"HAZEL RIVER AT RIXEYVILLE, VA",2080103,287.0,D,E,2,VA,VA,47,383530N,38.59167,0775755W,-77.96528,288.3,0,,,0.228731553
1664000,2,"RAPPAHANNOCK RIVER AT REMINGTON, VA",2080103,620.0,D,E,0,VA,VA,61,383150N,38.53056,0774850W,-77.81389,252.53,0,,,0.108059789
1666500,2,"ROBINSON RIVER NEAR LOCUST DALE, VA",2080103,179.0,D,E,2,VA,VA,113,381930N,38.325,0780545W,-78.09583,283.7,0,,,0.381369993
1667500,2,"RAPIDAN RIVER NEAR CULPEPER, VA",2080103,472.0,D,E,0,VA,VA,47,382101N,38.35028,0775831W,-77.97528,241.36,0,,C,0.142330692
1668000,2,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA",2080104,1596.0,D,E,0,VA,VA,177,381920N,38.32222,0773105W,-77.51806,55.18,0,,,0.042076612
1669500,2,"DRAGON SWAMP NEAR CHURCH VIEW, VA",2080102,84.9,D,E,2,VA,VA,119,374105N,37.68472,0764337W,-76.72694,34.0,0,,,0.522664375
1674000,2,"MATTAPONI RIVER NEAR BOWLING GREEN, VA",2080105,257.0,D,E,2,VA,VA,33,380342N,38.06167,0772310W,-77.38611,85.14,0,,,0.231300504
2013000,2,"DUNLAP CREEK NEAR COVINGTON, VA",2080201,164.0,M,E,3,VA,VA,5,374810N,37.80278,0800250W,-80.04722,1294.7,0,,,0.524450559
2014000,2,"POTTS CREEK NEAR COVINGTON, VA",2080201,153.0,D,E,2,VA,VA,5,374344N,37.72889,0800233W,-80.0425,1273.93,0,,,0.470326631
2015700,2,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",2080201,110.0,D,E,2,VA,VA,17,381143N,38.19528,0793414W,-79.57056,1610.14,0,,,0.917257462
2016000,2,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",2080201,461.0,M,E,5,VA,VA,5,374730N,37.79167,0794535W,-79.75972,1006.93,0,,,0.209019963
2017500,2,"JOHNS CREEK AT NEW CASTLE, VA",2080201,104.0,D,E,2,VA,VA,45,373022N,37.50611,0800625W,-80.10694,1254.3,0,,,0.519553676
2018000,2,"CRAIG CREEK AT PARR, VA",2080201,329.0,D,E,2,VA,VA,23,373957N,37.66583,0795442W,-79.91167,992.5,0,,,0.197862215
2020500,2,"CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA",2080202,144.0,D,E,2,VA,VA,163,375916N,37.98778,0792938W,-79.49389,1384.84,0,,,0.705704993
2027800,2,"BUFFALO RIVER NEAR TYE RIVER, VA",2080203,147.0,D,E,2,VA,VA,125,373620N,37.60556,0785525W,-78.92361,444.39,0,,,0.37895961
2030000,2,"HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA",2080203,116.0,D,E,2,VA,VA,65,374845N,37.8125,0782720W,-78.45556,294.96,0,,,0.548481076
2030500,2,"SLATE RIVER NEAR ARVONIA, VA",2080203,226.0,D,E,0,VA,VA,29,374210N,37.70278,0782240W,-78.37778,238.78,0,,C,0.256647258
2035000,2,"JAMES RIVER AT CARTERSVILLE, VA",2080205,6257.0,M,P,6,VA,VA,75,374015N,37.67083,0780510W,-78.08611,163.9,0,,,0.011536381
2039500,2,"APPOMATTOX RIVER AT FARMVILLE, VA",2080207,303.0,M,E,5,VA,VA,49,371825N,37.30694,0782320W,-78.38889,281.93,0,,,0.217691948
2041000,2,"DEEP CREEK NEAR MANNBORO, VA",2080207,158.0,D,E,2,VA,VA,7,371659N,37.28306,0775212W,-77.87,177.2,0,,,0.375072016
4274000,2,W BR AUSABLE R NR LAKE PLACID NY,2010004,116.0,M,P,4,NY,NY,31,441840N,44.31111,0735500W,-73.91667,1620.76,0,,,1.216436711
4275000,2,E BR AUSABLE RIVER AT AU SABLE FORKS NY,2010004,198.0,M,E,4,NY,NY,31,442620N,44.43889,0734055W,-73.68194,545.37,0,,,0.753384438
4276500,2,BOUQUET RIVER AT WILLSBORO NY,2010004,275.0,M,P,5,NY,NY,31,442130N,44.35833,0732350W,-73.39722,150.88,0,,,0.665085323
4287000,2,"DOG RIVER AT NORTHFIELD FALLS, VT",2010003,76.1,D,E,0,VT,VT,23,441058N,44.18278,0723827W,-72.64083,603.0,0,,C,1.832178883
4293500,2,"MISSISQUOI RIVER NEAR EAST BERKSHIRE, VT",2010007,479.0,D,P,2,VT,VT,11,445730N,44.95833,0724155W,-72.69861,410.0,0,,,0.299799582
2044500,3,"NOTTOWAY RIVER NEAR RAWLINGS, VA",3010201,309.0,D,E,2,VA,VA,25,365900N,36.98333,0774800W,-77.8,184.88,0,,,0.18958326
2045500,3,"NOTTOWAY RIVER NEAR STONY CREEK, VA",3010201,579.0,D,E,2,VA,VA,183,365400N,36.9,0772400W,-77.4,58.42,0,,C,0.095891362
2046000,3,"STONY CREEK NEAR DINWIDDIE, VA",3010201,112.0,D,E,2,VA,VA,53,370401N,37.06694,0773610W,-77.60278,129.94,0,,,0.471159779
2047000,3,"NOTTOWAY RIVER NEAR SEBRELL, VA",3010201,1421.0,D,E,0,VA,VA,175,364613N,36.77028,0770959W,-77.16639,5.94,0,,,0.037252541
2047500,3,"BLACKWATER RIVER NEAR DENDRON, VA",3010202,294.0,D,E,2,VA,VA,181,370130N,37.025,0765230W,-76.875,30.99,0,,,0.128191664
2051500,3,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",3010204,552.0,D,E,0,VA,VA,25,364300N,36.71667,0774955W,-77.83194,136.56,0,,,0.103309985
2053200,3,"POTECASI CREEK NEAR UNION, N. C.",3010204,225.0,D,E,2,NC,NC,91,362214N,36.37056,0770136W,-77.02667,3.53,0,,,0.140089751
2053800,3,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",3010101,110.0,D,E,2,VA,VA,121,370824N,37.14,0801600W,-80.26667,1361.87,0,,,0.584710814
2054500,3,"ROANOKE RIVER AT LAFAYETTE, VA",3010101,257.0,M,E,5,VA,VA,121,371411N,37.23639,0801234W,-80.20944,1174.47,0,,,0.238768603
2055000,3,"ROANOKE RIVER AT ROANOKE, VA",3010101,395.0,M,E,4,VA,VA,770,371530N,37.25833,0795620W,-79.93889,906.84,0,,,0.157887081
2058400,3,"PIGG RIVER NEAR SANDY LEVEL, VA",3010101,350.0,D,E,0,VA,VA,143,365645N,36.94583,0793130W,-79.525,617.0,0,,,0.132203353
2059500,3,"GOOSE CREEK NEAR HUDDLESTON, VA",3010101,188.0,D,E,2,VA,VA,19,371023N,37.17306,0793114W,-79.52056,592.91,0,,,0.313795642
2061500,3,"BIG OTTER RIVER NEAR EVINGTON, VA",3010101,320.0,D,E,2,VA,VA,31,371230N,37.20833,0791814W,-79.30389,544.02,0,,,0.176365212
2064000,3,"FALLING RIVER NEAR NARUNA, VA",3010102,173.0,M,E,5,VA,VA,31,370736N,37.12667,0785736W,-78.96,412.32,0,,,0.412255927
2070000,3,"NORTH MAYO RIVER NEAR SPENCER, VA",3010103,108.0,D,E,2,VA,VA,89,363405N,36.56806,0795915W,-79.9875,730.94,0,,,0.383502556
2070500,3,"MAYO RIVER NEAR PRICE, N. C.",3010103,260.0,M,E,3,NC,NC,157,363202N,36.53389,0795930W,-79.99167,689.95,0,,,0.173729735
2074500,3,"SANDY RIVER NEAR DANVILLE, VA",3010103,112.0,D,E,2,VA,VA,143,363710N,36.61944,0793016W,-79.50444,460.38,0,,,0.453245133
2083000,3,"FISHING CREEK NEAR ENFIELD, N. C.",3020102,526.0,M,E,6,NC,NC,65,360903N,36.15083,0774135W,-77.69306,76.26,0,,,0.059478159
2083500,3,"TAR RIVER AT TARBORO, N. C.",3020103,2183.0,M,E,5,NC,NC,65,355338N,35.89389,0773200W,-77.53333,10.37,0,,,0.012930555
2085500,3,"FLAT RIVER AT BAHAMA, N. C.",3020201,149.0,M,E,4,NC,NC,63,361057N,36.1825,0785244W,-78.87889,346.85,0,,,0.259380249
2091500,3,"CONTENTNEA CREEK AT HOOKERTON, N. C.",3020203,729.0,D,P,3,NC,NC,79,352540N,35.42778,0773454W,-77.58167,14.85,0,,C,0.026459971
2092500,3,"TRENT RIVER NEAR TRENTON, N.C.",3020204,168.0,D,E,0,NC,NC,103,350354N,35.065,0772724W,-77.45667,19.15,0,,,0.073091199
2093500,3,"HAW RIVER NEAR BENAJA, N. C.",3030002,168.0,D,E,0,NC,NC,157,361506N,36.25167,0793355W,-79.56528,629.0,0,,,0.262667131
2101000,3,"BEAR CREEK AT ROBBINS, N. C.",3030003,134.0,M,E,3,NC,NC,125,352603N,35.43417,0793539W,-79.59417,322.58,0,,,0.160596735
2102000,3,"DEEP RIVER AT MONCURE, N.C.",3030003,1434.0,M,E,4,NC,NC,105,353738N,35.62722,0790658W,-79.11611,185.06,0,,C,0.018717801
2103500,3,"LITTLE RIVER AT LINDEN, N. C.",3030004,460.0,M,E,4,NC,NC,85,351546N,35.26278,0784635W,-78.77639,73.1,0,,,0.032677276
2105500,3,CAPE FEAR R AT WILM O HUSKE LOCK NR TARHEEL N C,3030005,4852.0,D,P,3,NC,NC,17,345005N,34.83472,0784927W,-78.82417,28.97,0,,C,0.005240439
2107000,3,"SOUTH RIVER NEAR PARKERSBURG, N. C.",3030006,379.0,D,E,0,NC,NC,17,344845N,34.8125,0782726W,-78.45722,50.38,0,,,0.033884499
2110500,3,"WACCAMAW RIVER NEAR LONGS, SC",3040206,1110.0,D,E,0,SC,SC,51,335445N,33.9125,0784255W,-78.71528,5.28,0,,,0.009187785
2111000,3,"YADKIN RIVER AT PATTERSON, N. C.",3040101,28.8,D,E,0,NC,NC,27,355929N,35.99139,0813330W,-81.55833,1211.47,0,,,0.730043659
2111500,3,"REDDIES RIVER AT NORTH WILKESBORO, N. C.",3040101,89.2,M,E,3,NC,NC,193,361029N,36.17472,0811009W,-81.16917,978.62,0,,,0.510899079
2112120,3,"ROARING RIVER NEAR ROARING RIVER, N. C.",3040101,128.0,D,E,0,NC,NC,193,361459N,36.24972,0810239W,-81.04417,964.85,0,,,0.348265221
2115500,3,"FORBUSH CREEK NEAR YADKINVILLE, N. C.",3040101,21.7,M,E,3,NC,NC,197,360813N,36.13694,0803309W,-80.5525,728.0,0,,,1.549166313
2116500,3,YADKIN RIVER AT YADKIN COLLEGE N C,3040101,2280.0,D,P,2,NC,NC,57,355124N,35.85667,0802310W,-80.38611,638.65,0,,,0.018527741
2117500,3,"ROCKY CREEK AT TURNERSBURG, N.C.",3040102,102.0,M,E,3,NC,NC,97,355423N,35.90639,0804834W,-80.80944,724.1,0,,,0.41738661
2126000,3,"ROCKY RIVER NEAR NORWOOD, N. C.",3040105,1372.0,D,E,0,NC,NC,167,350854N,35.14833,0801033W,-80.17583,212.91,0,,,0.01752144
2127000,3,"BROWN CREEK NEAR POLKTON, N. C.",3040104,110.0,D,E,0,NC,NC,7,350210N,35.03611,0800842W,-80.145,216.0,0,,,0.221087505
2130900,3,"BLACK CREEK NR. MCBEE, SC",3040201,108.0,D,E,0,SC,SC,25,343050N,34.51389,0801100W,-80.18333,224.72,0,,,0.094965691
2132000,3,"LYNCHES RIVER AT EFFINGHAM, S. C.",3040202,1030.0,D,E,0,SC,SC,41,340305N,34.05139,0794515W,-79.75417,58.49,0,,C,0.012410074
2134500,3,"LUMBER RIVER AT BOARDMAN, N. C.",3040203,1228.0,D,E,0,NC,NC,155,342632N,34.44222,0785738W,-78.96056,72.05,0,,,0.013548843
2135000,3,"LITTLE PEE DEE R. AT GALIVANTS FERRY, S.C.",3040204,2790.0,M,E,4,SC,SC,51,340325N,34.05694,0791450W,-79.24722,23.95,0,,,0.005023037
2135300,3,"SCAPE ORE SWAMP NEAR BISHOPVILLE, S. C.",3040205,96.0,D,E,0,SC,SC,61,340902N,34.15056,0801818W,-80.305,164.53,0,B,,0.12538245
2136000,3,"BLACK RIVER AT KINGSTREE, S.C.",3040205,1252.0,D,E,0,SC,SC,89,333940N,33.66111,0795010W,-79.83611,25.66,0,,,0.011270752
2138500,3,LINVILLE RIVER NEAR NEBO N C,3050101,66.7,D,E,0,NC,NC,23,354741N,35.79472,0815325W,-81.89028,1203.87,0,,,0.849492896
2143500,3,INDIAN CREEK NEAR LABORATORY N C,3050102,69.2,D,E,0,NC,NC,109,352520N,35.42222,0811552W,-81.26444,736.0,0,,,0.296947784
2146900,3,"TWELVE MILE CREEK NEAR WAXHAW, N. C.",3050103,76.5,D,E,0,NC,NC,179,345708N,34.95222,0804521W,-80.75583,489.04,0,,,0.25454608
2147500,3,"ROCKY CREEK AT GREAT FALLS, S. C.",3050103,194.0,D,E,1,SC,SC,23,343345N,34.5625,0805500W,-80.91667,299.0,0,,,0.104315924
2149000,3,"COVE CREEK NEAR LAKE LURE, N.C.",3050105,79.0,D,E,0,NC,NC,161,352524N,35.42333,0820642W,-82.11167,815.4,0,,,0.299051949
2152100,3,"FIRST BROAD RIVER NEAR CASAR, N. C.",3050105,60.5,D,E,0,NC,NC,45,352935N,35.49306,0814056W,-81.68222,890.0,0,,,0.470955542
2154500,3,"NORTH PACOLET RIVER AT FINGERVILLE, S. C.",3050105,116.0,M,E,4,SC,SC,83,350715N,35.12083,0815910W,-81.98611,715.56,0,,,0.162651938
2156500,3,"BROAD RIVER NEAR CARLISLE, S. C.",3050106,2790.0,M,E,4,SC,SC,87,343546N,34.59611,0812520W,-81.42222,290.79,0,,,0.006593516
2157000,3,"NORTH TYGER RIVER NEAR FAIRMONT, S. C.",3050107,44.4,D,E,0,SC,SC,83,345545N,34.92917,0820240W,-82.04444,680.0,0,,,0.265427215
2164000,3,"REEDY RIVER NEAR GREENVILLE, S. C.",3050109,48.6,D,E,1,SC,SC,45,344800N,34.8,0822155W,-82.36528,800.0,0,,,0.163184787
2165000,3,"REEDY RIVER NEAR WARE SHOALS,S.C.",3050109,236.0,M,P,4,SC,SC,59,342640N,34.44444,0821035W,-82.17639,453.86,0,,,0.048404428
2173000,3,"SOUTH FORK EDISTO RIVER NEAR DENMARK, S.C.",3050204,720.0,D,E,0,SC,SC,75,332335N,33.39306,0810800W,-81.13333,155.68,0,,,0.010711429
2173500,3,"NORTH FORK EDISTO RIVER AT ORANGEBURG,S.C.",3050203,683.0,D,E,1,SC,SC,75,332900N,33.48333,0805225W,-80.87361,149.02,0,,C,0.009189286
2174000,3,"EDISTO RIVER NEAR BRANCHVILLE, S. C.",3050205,1720.0,D,E,0,SC,SC,75,331035N,33.17639,0804805W,-80.80139,80.02,0,,,0.003638047
2175500,3,"SALKEHATCHIE RIVER NEAR MILEY, S.C.",3050207,341.0,D,E,0,SC,SC,49,325920N,32.98889,0810310W,-81.05278,64.35,0,,,0.014547251
2176500,3,COOSAWHATCHIE RIVER NR HAMPTON S.C.,3050208,203.0,D,E,4,SC,SC,49,325010N,32.83611,0810755W,-81.13194,50.3,0,,,0.027380299
2177000,3,"CHATTOOGA RIVER NEAR CLAYTON, GA.",3060102,207.0,D,E,0,GA,SC,73,344850N,34.81389,0831822W,-83.30611,1165.6,0,,,0.125680607
2178400,3,"TALLULAH RIVER NEAR CLAYTON, GA.",3060102,56.5,D,E,0,GA,GA,241,345325N,34.89028,0833150W,-83.53056,1868.93,0,B,,0.429265704
2185200,3,"LITTLE RIVER NEAR WALHALLA, S. C.",3060101,72.0,D,E,0,SC,SC,73,345011N,34.83639,0825848W,-82.98,807.63,0,,,0.190892589
2188500,3,"BEAVERDAM CREEK AT DEWY ROSE, GA",3060103,38.4,D,E,0,GA,GA,105,341052N,34.18111,0825638W,-82.94389,581.07,0,,,0.38259576
2191200,3,"HUDSON RIVER AT HOMER, GA.",3060104,60.9,D,E,0,GA,GA,11,342015N,34.3375,0832917W,-83.48806,694.61,0,,,0.072578679
2192000,3,"BROAD RIVER NEAR BELL, GA.",3060104,1430.0,D,P,2,GA,GA,105,335827N,33.97417,0824612W,-82.77,357.16,0,,,0.007449176
2193500,3,"LITTLE RIVER NEAR WASHINGTON, GA.",3060105,291.0,D,E,0,GA,GA,317,333646N,33.61278,0824433W,-82.7425,353.88,0,,,0.049281483
2196000,3,"STEVENS CREEK NEAR MODOC, SC",3060107,545.0,D,E,1,SC,SC,37,334345N,33.72917,0821055W,-82.18194,197.34,0,,,0.029010838
2197300,3,"UPPER THREE RUNS NEAR NEW ELLENTON, S. C.",3060106,87.0,D,E,0,SC,SC,3,332222N,33.37278,0813743W,-81.62861,165.0,0,B,,0.092406121
2197600,3,"BRUSHY CREEK NEAR WRENS, GA.",3060108,28.0,D,E,0,GA,GA,163,331037N,33.17694,0821821W,-82.30583,282.56,0,,,0.261675824
2197830,3,"BRIER CREEK NEAR WAYNESBORO, GA.",3060108,473.0,D,E,0,GA,GA,33,330705N,33.11806,0815750W,-81.96389,173.78,0,,,0.025379056
2198000,3,"BRIER CREEK AT MILLHAVEN, GA.",3060108,646.0,D,E,0,GA,GA,251,325600N,32.93333,0813905W,-81.65139,95.88,0,,,0.0176728
2202000,3,"OGEECHEE RIVER AT SCARBORO, GA.",3060202,1940.0,D,E,0,GA,GA,165,324238N,32.71056,0815246W,-81.87944,111.81,0,,,0.004561716
2202500,3,"OGEECHEE RIVER NEAR EDEN, GA.",3060202,2650.0,D,E,0,GA,GA,103,321129N,32.19139,0812458W,-81.41611,19.64,0,,,0.00299233
2203000,3,"CANOOCHEE RIVER NEAR CLAXTON, GA.",3060203,555.0,D,E,0,GA,GA,109,321105N,32.18472,0815320W,-81.88889,80.5,0,,,0.005529947
2206500,3,"YELLOW RIVER NEAR SNELLVILLE, GA.",3070103,134.0,D,P,2,GA,GA,135,335111N,33.85306,0840445W,-84.07917,806.14,0,,,0.128775893
2212600,3,"FALLING CREEK NEAR JULIETTE, GA.",3070103,72.2,D,E,0,GA,GA,169,330559N,33.09972,0834325W,-83.72361,366.52,0,B,,0.053182316
2213500,3,"TOBESOFKEE CREEK NEAR MACON, GA.",3070103,182.0,D,P,2,GA,GA,21,324832N,32.80889,0834530W,-83.75833,309.98,0,,,0.034964627
2217500,3,"MIDDLE OCONEE RIVER NEAR ATHENS, GA.",3070101,398.0,M,P,6,GA,GA,59,335648N,33.94667,0832522W,-83.42278,555.66,0,,,0.010372175
2218500,3,"OCONEE RIVER NEAR GREENSBORO, GA.",3070101,1090.0,M,P,5,GA,GA,133,333452N,33.58111,0831622W,-83.27278,409.82,0,,,0.004631347
2219500,3,"APALACHEE RIVER NEAR BUCKHEAD, GA.",3070101,436.0,D,P,2,GA,GA,211,333631N,33.60861,0832058W,-83.34944,424.07,0,,,0.007314463
2221000,3,"MURDER CREEK NEAR MONTICELLO, GA.",3070101,24.0,D,E,0,GA,GA,159,332456N,33.41556,0833943W,-83.66194,498.21,0,,,0.162916913
2224000,3,"ROCKY CREEK NEAR DUDLEY, GA.",3070102,62.9,D,E,0,GA,GA,175,322938N,32.49389,0830849W,-83.14694,262.0,0,,,0.118409506
2225500,3,"OHOOPEE RIVER NEAR REIDSVILLE, GA.",3070107,1110.0,D,P,2,GA,GA,267,320442N,32.07833,0821039W,-82.1775,73.8,0,,,0.003272281
2226000,3,"ALTAMAHA RIVER AT DOCTORTOWN, GA.",3070106,13600.0,D,E,0,GA,GA,305,313916N,31.65444,0814941W,-81.82806,24.48,0,,C,0.000506433
2226500,3,"SATILLA RIVER NEAR WAYCROSS, GA.",3070201,1200.0,D,E,0,GA,GA,299,311417N,31.23806,0821929W,-82.32472,66.43,0,,,0.00230077
2227500,3,"LITTLE SATILLA RIVER NEAR OFFERMAN, GA.",3070202,646.0,D,E,0,GA,GA,229,312704N,31.45111,0820317W,-82.05472,58.01,0,,,0.002405611
2228000,3,"SATILLA RIVER AT ATKINSON, GA.",3070201,2790.0,D,P,2,GA,GA,25,311316N,31.22111,0815203W,-81.8675,14.79,0,,,0.000671609
2231000,3,"ST. MARYS RIVER NR MACCLENNY, FLA.",3070204,700.0,D,E,0,FL,FL,3,302131N,30.35861,0820454W,-82.08167,40.0,0,,,0.001003806
2232500,3,"ST. JOHNS RIVER NR CHRISTMAS, FLA.",3080101,1539.0,D,E,0,FL,FL,95,283234N,28.54278,0805637W,-80.94361,1.62,0,,C,0.0
2236000,3,"ST. JOHNS RIVER NR DELAND, FLA.",3080101,3066.0,D,E,0,FL,FL,69,290029N,29.00806,0812258W,-81.38278,0.0,0,,,0.0
2240000,3,"OKLAWAHA RIVER NR CONNER, FLA.",3080102,1196.0,D,E,0,FL,FL,83,291250N,29.21389,0815910W,-81.98611,31.79,0,,,0.0
2246000,3,"NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.",3080103,177.0,D,E,0,FL,FL,19,300647N,30.11306,0815424W,-81.90667,0.62,0,,,0.0017275
2248000,3,"SPRUCE CREEK NR SAMSULA, FLA.",3080201,33.4,D,E,0,FL,FL,127,290301N,29.05028,0810249W,-81.04694,6.25,0,,,0.0
2256500,3,"FISHEATING CREEK AT PALMDALE, FLA.",3090103,311.0,D,E,0,FL,FL,43,265556N,26.93222,0811854W,-81.315,27.19,0,,C,0.0
2273000,3,"KISSIMMEE R AT S-65E NR OKEECHOBEE, FLA.",3090101,2886.0,D,P,2,FL,FL,93,271332N,27.22556,0805746W,-80.96278,0.0,0,,,0.0
2296750,3,"PEACE RIVER AT ARCADIA, FLA.",3100101,1367.0,D,E,0,FL,FL,27,271319N,27.22194,0815234W,-81.87611,6.0,0,,C,0.0
2298830,3,"MYAKKA RIVER NR SARASOTA, FLA.",3100102,229.0,D,E,0,FL,FL,115,271425N,27.24028,0821850W,-82.31389,7.92,0,,,0.0
2301500,3,"ALAFIA RIVER AT LITHIA, FLA.",3100204,335.0,D,E,0,FL,FL,57,275219N,27.87194,0821241W,-82.21139,7.0,0,,,0.0
2303000,3,"HILLSBOROUGH RIVER NR ZEPHYRHILLS, FLA.",3100205,220.0,D,E,0,FL,FL,57,280859N,28.14972,0821357W,-82.2325,33.28,0,,,0.0
2313000,3,"WITHLACOOCHEE RIVER NR HOLDER, FLA.",3100208,1825.0,D,E,0,FL,FL,83,285919N,28.98861,0822059W,-82.34972,27.52,0,,,0.0
2314500,3,"SUWANNEE RIVER AT FARGO, GA.",3110201,1260.0,D,E,0,GA,GA,65,304050N,30.68056,0823338W,-82.56056,91.9,0,,,0.001361813
2316000,3,"ALAPAHA RIVER NEAR ALAPAHA, GA.",3110202,663.0,D,E,0,GA,GA,19,312303N,31.38417,0831133W,-83.1925,208.34,0,,,0.009879531
2317500,3,"ALAPAHA RIVER AT STATENVILLE, GA.",3110202,1400.0,D,P,2,GA,GA,101,304214N,30.70389,0830200W,-83.03333,76.77,0,,C,0.003262728
2320500,3,"SUWANNEE RIVER AT BRANFORD, FLA.",3110205,7880.0,D,E,0,FL,FL,121,295720N,29.95556,0825540W,-82.92778,4.81,0,,C,0.000246804
2321500,3,"SANTA FE RIVER AT WORTHINGTON SPRINGS, FLA.",3110206,575.0,D,E,0,FL,FL,1,295518N,29.92167,0822535W,-82.42639,42.74,0,,,0.000640649
2322500,3,"SANTA FE RIVER NEAR FORT WHITE, FLA.",3110206,1017.0,D,E,0,FL,FL,41,295055N,29.84861,0824255W,-82.71528,20.86,0,,,0.000159612
2324000,3,"STEINHATCHEE RIVER NEAR CROSS CITY, FLA.",3110102,350.0,D,E,0,FL,FL,123,294711N,29.78639,0831918W,-83.32167,7.84,0,,,0.000451155
2326000,3,"ECONFINA RIVER NEAR PERRY, FLA.",3110102,198.0,D,E,0,FL,FL,123,301014N,30.17056,0834926W,-83.82389,14.35,0,,,0.00140542
2327100,3,"SOPCHOPPY R NR SOPCHOPPY, FL",3120003,102.0,D,E,0,FL,FL,129,300745N,30.12917,0842940W,-84.49444,10.0,0,B,,0.007824576
2327500,3,"OCHLOCKONEE RIVER NEAR THOMASVILLE, GA.",3120002,550.0,D,E,0,GA,GA,125,305232N,30.87556,0840244W,-84.04556,133.6,0,,,0.004138194
2328000,3,"TIRED CREEK NEAR CAIRO, GA.",3120002,60.0,D,E,0,GA,GA,131,305154N,30.865,0841546W,-84.26278,159.01,0,,,0.012878437
2329000,3,"OCHLOCKONEE RIVER NR HAVANA, FLA.",3120003,1140.0,D,E,0,FL,FL,73,303314N,30.55389,0842303W,-84.38417,59.36,0,,,0.00151027
